random_seed,coroutines_count,coroutines_limit,awaitings_count,expected_sleep_time,total_slept_for,min_coro_time,max_coro_time,avg_coro_time,median_coro_time,total_diff_elapsed_time
1234,20,30,45,5.227809442722849,0.5007580580422655,0.08712651301175356,0.5002997189294547,0.2896601941436529,0.3204296790063381,0.5653944401502089
1234,20,31,10,5.227809442722849,0.48590110591612756,0.0644135270267725,0.48537848400883377,0.2677304133947473,0.3032151520019397,0.12679882517209667
1234,20,31,15,5.227809442722849,0.4867200090084225,0.06835691200103611,0.48634261603001505,0.27086788769811393,0.3062078609364107,0.189548311239429
1234,20,31,20,5.227809442722849,0.48881488596089184,0.06917286291718483,0.48842162010259926,0.27360376607393844,0.30716823402326554,0.24426587875591982
1234,20,31,25,5.227809442722849,0.49272702797316015,0.07017243199516088,0.49230453302152455,0.27593762540491296,0.31256818503607064,0.2909430653754102
1234,20,31,30,5.227809442722849,0.4959719659527764,0.07199672306887805,0.495340739027597,0.27840646845288575,0.3124178579309955,0.3403199263348656
1234,20,31,35,5.227809442722849,0.5026619259733707,0.08230393193662167,0.5021693019662052,0.28327700319932775,0.3209620239213109,0.4377306212637054
1234,20,31,40,5.227809442722849,0.4983147670282051,0.09739051398355514,0.4979152260348201,0.2859454253688455,0.3210110610816628,0.4910990646540599
1234,20,31,45,5.227809442722849,0.5040535459993407,0.0855955999577418,0.503669555997476,0.2902845439617522,0.32228230603504926,0.5778814365121947
1234,20,32,10,5.227809442722849,0.48532852600328624,0.06360035692341626,0.4849436730146408,0.2680137732939329,0.3028738859575242,0.13246602315580863
1234,20,32,15,5.227809442722849,0.48901597200892866,0.06789798301178962,0.48835863498970866,0.2705290664336644,0.30494676099624485,0.18277188595043886
1234,20,32,20,5.227809442722849,0.49181204102933407,0.06930626893881708,0.491158707998693,0.273618543590419,0.3045815749792382,0.24456142908553052
1234,20,32,25,5.227809442722849,0.4951115750009194,0.06829727301374078,0.4946964760310948,0.27604873969685284,0.31047761195804924,0.2931653512142079
1234,20,32,30,5.227809442722849,0.494108292972669,0.07094372599385679,0.49363301100675017,0.2781011778046377,0.31505839189048856,0.33421411336990464
1234,20,32,35,5.227809442722849,0.5030501330038533,0.08341742400079966,0.5026362419594079,0.28328924549859946,0.32069469802081585,0.4379754672491403
1234,20,32,40,5.227809442722849,0.5040902390610427,0.09533808007836342,0.5036404449492693,0.2845206170575693,0.32587067608255893,0.46260289842853713
1234,20,32,45,5.227809442722849,0.5034475210122764,0.08495113195385784,0.5030355759663507,0.28929537723888643,0.3202761539723724,0.5580981020548792
1234,20,33,10,5.227809442722849,0.4869955750182271,0.06405443500261754,0.4865971200633794,0.26777627410483545,0.30257524899207056,0.12771603937385995
1234,20,33,15,5.227809442722849,0.48836316098459065,0.06765944103244692,0.487898928928189,0.270490752538899,0.3033796229865402,0.18200560805512983
1234,20,33,20,5.227809442722849,0.49279081891290843,0.06936892098747194,0.49240717105567455,0.27419024940463715,0.30708271102048457,0.2559955453698935
1234,20,33,25,5.227809442722849,0.4926625379594043,0.07013560901395977,0.4922229350777343,0.27646870134631174,0.3115712400758639,0.301564584203385
1234,20,33,30,5.227809442722849,0.4947294919984415,0.07152067800052464,0.49432521499693394,0.27883990003028886,0.3139798410702497,0.34898855788292754
1234,20,33,35,5.227809442722849,0.4978132729884237,0.08538401697296649,0.497337874956429,0.2824132407491561,0.31661992403678596,0.4204553722602727
1234,20,33,40,5.227809442722849,0.5021469860803336,0.09652217000257224,0.5017545350128785,0.2851429144036956,0.32418725301977247,0.4750488453510629
1234,20,33,45,5.227809442722849,0.5046050340170041,0.0890195940155536,0.5041864049853757,0.2895382876333315,0.3184634130448103,0.5629563099437804
1234,20,34,10,5.227809442722849,0.4839402550132945,0.06641706102527678,0.4834806660655886,0.26780749679892324,0.3013870760332793,0.12834049325561542
1234,20,34,15,5.227809442722849,0.4866949219722301,0.0681421379558742,0.4862692140741274,0.2708841791434679,0.30493436206597835,0.189874140146509
1234,20,34,20,5.227809442722849,0.49064820108469576,0.06967060698661953,0.49022693803999573,0.2738918438262772,0.3071576450020075,0.25002743380269427
1234,20,34,25,5.227809442722849,0.4937879960052669,0.07083717302884907,0.4933821860468015,0.2766264580073766,0.309549581957981,0.30471971742468346
1234,20,34,30,5.227809442722849,0.49649076897185296,0.07154815492685884,0.4960861930157989,0.27880569000262767,0.3147702499991283,0.34830435732970405
1234,20,34,35,5.227809442722849,0.5011302400380373,0.08319271693471819,0.5007446689996868,0.2823007188446354,0.31826448102947325,0.4182049341698589
1234,20,34,40,5.227809442722849,0.5029344109352678,0.09694764495361596,0.5025257458910346,0.28507518689730205,0.3302677470492199,0.47369429522319156
1234,20,34,45,5.227809442722849,0.5018727550050244,0.08865673700347543,0.5014459571102634,0.28968740042182617,0.3194242910249159,0.565938565713674
1234,20,35,10,5.227809442722849,0.4844531200360507,0.06517030799295753,0.48407635802868754,0.26773418274824506,0.3016451799776405,0.12687421224205214
1234,20,35,15,5.227809442722849,0.4879501359537244,0.06755490798968822,0.4874931409722194,0.27117107097874393,0.30452394497115165,0.19561197685202975
1234,20,35,20,5.227809442722849,0.4922306180233136,0.06979340501129627,0.49169726693071425,0.273567000037292,0.30576205195393413,0.243530558022991
1234,20,35,25,5.227809442722849,0.4955150039168075,0.06821470998693258,0.4950487120077014,0.27603510924382135,0.31118761491961777,0.2928927421535777
1234,20,35,30,5.227809442722849,0.49522012495435774,0.07105973595753312,0.49483652401249856,0.27821016548550687,0.31265170499682426,0.3363938669872882
1234,20,35,35,5.227809442722849,0.5046087539521977,0.08308059093542397,0.5041936460183933,0.2824348533875309,0.3194170369533822,0.4208876250277685
1234,20,35,40,5.227809442722849,0.5014418310020119,0.09533732105046511,0.5009854160016403,0.2848710877937265,0.32281098898965865,0.4696123131516801
1234,20,35,45,5.227809442722849,0.5038318290608004,0.09259272099006921,0.503299479954876,0.28999517316697165,0.32020260603167117,0.5720940206165837
1234,20,36,10,5.227809442722849,0.483616266050376,0.06556003098376095,0.48307620093692094,0.26793461395427587,0.30287292902357876,0.13088283636266757
1234,20,36,15,5.227809442722849,0.4875099719502032,0.0673361640656367,0.4871520639862865,0.27077214331366123,0.30479613004717976,0.187633423550375
1234,20,36,20,5.227809442722849,0.48854491603560746,0.06906203797552735,0.48811846401076764,0.2737400458485354,0.30555237305816263,0.2469914742478581
1234,20,36,25,5.227809442722849,0.49341835593804717,0.07020216796081513,0.49294679798185825,0.2782106338592712,0.3159153489395976,0.3364032344625743
1234,20,36,30,5.227809442722849,0.4946051969891414,0.07067947194445878,0.49421145708765835,0.2778604551451281,0.3102734839776531,0.32939966017971206
1234,20,36,35,5.227809442722849,0.4996471820631996,0.08353252406232059,0.49920723505783826,0.2822872893069871,0.32367218704894185,0.4179363434168922
1234,20,36,40,5.227809442722849,0.5004287339979783,0.09462637500837445,0.4999614229891449,0.28520938115543687,0.3243902310496196,0.4763781803858878
1234,20,36,45,5.227809442722849,0.5072233100654557,0.08642018295358866,0.5067955169361085,0.2896386701031588,0.317855685018003,0.5649639593403266
1234,20,37,10,5.227809442722849,0.4862979429308325,0.0654628649353981,0.4858983199810609,0.26813876719679686,0.3032236660365015,0.13496590121308732
1234,20,37,15,5.227809442722849,0.4902236759662628,0.06756791204679757,0.48982617200817913,0.2706668097467627,0.3070102179190144,0.1855267522124054
1234,20,37,20,5.227809442722849,0.49192907894030213,0.06925187108572572,0.4914190990384668,0.27441235224832783,0.30878296098671854,0.26043760224370677
1234,20,37,25,5.227809442722849,0.49342785798944533,0.0684172339970246,0.49298084899783134,0.27614747756160796,0.31095710094086826,0.2951401085093098
1234,20,37,30,5.227809442722849,0.49487691407557577,0.07093811605591327,0.49447647598572075,0.27773124545346944,0.31065051606856287,0.32681546634653974
1234,20,37,35,5.227809442722849,0.49975854193326086,0.08333848300389946,0.499313771026209,0.2820679498719983,0.320197495049797,0.41354955471711624
1234,20,37,40,5.227809442722849,0.49982486898079515,0.09553225594572723,0.49941313394811004,0.2851788957021199,0.3240593980299309,0.47576847131954897
1234,20,37,45,5.227809442722849,0.5031814170069993,0.08815807302016765,0.502617894904688,0.2909624257066753,0.32459449500311166,0.5914390714106561
1234,20,38,10,5.227809442722849,0.4855281630298123,0.06514628790318966,0.4850792170036584,0.2680591392854694,0.3027390369679779,0.1333733429865392
1234,20,38,15,5.227809442722849,0.4871556389844045,0.06811954698059708,0.4867557439720258,0.2712010284827556,0.30576566292438656,0.19621112693226356
1234,20,38,20,5.227809442722849,0.4923335040220991,0.06901488301809877,0.4919614680111408,0.2735753486515023,0.3077371090184897,0.24369753030719626
1234,20,38,25,5.227809442722849,0.4927082241047174,0.0739744669990614,0.492337835021317,0.27674777269712647,0.3109463549917564,0.3071460112196805
1234,20,38,30,5.227809442722849,0.49851308297365904,0.0719408430159092,0.49806861497927457,0.27837685027043335,0.3127137520350516,0.33972756268581766
1234,20,38,35,5.227809442722849,0.5019118960481137,0.08373593690339476,0.5015030469512567,0.2819997594866436,0.32152492098975927,0.4121857470100226
1234,20,38,40,5.227809442722849,0.502554802922532,0.09574238397181034,0.5021005760645494,0.2853906946897041,0.32445841294247657,0.48000445107123274
1234,20,38,45,5.227809442722849,0.5081052579917014,0.09184967295732349,0.5076910000061616,0.2900183721038047,0.31640186405275017,0.572557999353245
1234,20,39,10,5.227809442722849,0.4847237679641694,0.06439208099618554,0.4842761700274423,0.26793364094919525,0.3026810740120709,0.13086337626105565
1234,20,39,15,5.227809442722849,0.4873027859721333,0.06776346801780164,0.4868776239454746,0.2705539902439341,0.30531374900601804,0.18327036215583253
1234,20,39,20,5.227809442722849,0.49300020607188344,0.06858283502515405,0.4923220300115645,0.2746672088978812,0.307573486934416,0.26553473523477483
1234,20,39,25,5.227809442722849,0.49489843600895256,0.07000956300180405,0.4945209249854088,0.2768672261969186,0.3094085849588737,0.30953508121552337
1234,20,39,30,5.227809442722849,0.49557523406110704,0.07087875506840646,0.4951938199810684,0.2781598641362507,0.31227203796152025,0.33538784000216443
1234,20,39,35,5.227809442722849,0.5052420209394768,0.08985964092426002,0.5047646890161559,0.28531636933912524,0.3139451789902523,0.47851794405965525
1234,20,39,40,5.227809442722849,0.49820490507408977,0.09484716900624335,0.4978201830526814,0.2848446951655205,0.3218116930220276,0.4690844605875613
1234,20,39,45,5.227809442722849,0.508506631013006,0.08450197498314083,0.5080099470214918,0.2898638713057153,0.3227105139521882,0.5694679833914564
1234,20,40,10,5.227809442722849,0.48449279402848333,0.06625153694767505,0.48414419998880476,0.2683418119850103,0.30307890800759196,0.13902679697735626
1234,20,40,15,5.227809442722849,0.490093303960748,0.06821879697963595,0.48978138098027557,0.27048346918891186,0.3062801060732454,0.18185994105538744
1234,20,40,20,5.227809442722849,0.4891794390277937,0.0692868639016524,0.4889136420097202,0.27348841274506414,0.30762959795538336,0.24195881217843312
1234,20,40,25,5.227809442722849,0.49228863092139363,0.07305211597122252,0.491976547986269,0.27641348833567464,0.3137243159580976,0.3004603239906432
1234,20,40,30,5.227809442722849,0.49482396990060806,0.07084854494314641,0.4944544560275972,0.27958976287045517,0.31439682201016694,0.36398581468625385
1234,20,40,35,5.227809442722849,0.5014219119912013,0.08170670305844396,0.5011298939352855,0.2827473025477957,0.3195106739876792,0.4271366082330646
1234,20,40,40,5.227809442722849,0.5010273109655827,0.09507102391216904,0.5007391460239887,0.28503165480215104,0.3254929019603878,0.4728236533201711
1234,20,40,45,5.227809442722849,0.5041495159966871,0.08874632196966559,0.5038228849880397,0.2899347655882593,0.3211473400006071,0.5708858690423371
1234,20,41,10,5.227809442722849,0.48803227802272886,0.06381362094543874,0.4875664230203256,0.26938496259390377,0.3020161520689726,0.15988980915522594
1234,20,41,15,5.227809442722849,0.48602544399909675,0.06850365595892072,0.48573158704675734,0.27103565698489546,0.30649241898208857,0.19290369697506
1234,20,41,20,5.227809442722849,0.49036498507484794,0.06979976908769459,0.4900266689946875,0.27382431674632246,0.3070267220027745,0.2486768922035994
1234,20,41,25,5.227809442722849,0.4925228430656716,0.06735645094886422,0.49218085303436965,0.2760668267670553,0.3115131870144978,0.293527092618257
1234,20,41,30,5.227809442722849,0.49495231301989406,0.07129993301350623,0.49463175295386463,0.27860799518530255,0.3136665739584714,0.34435046098320204
1234,20,41,35,5.227809442722849,0.49978953099343926,0.0839520909357816,0.49949575203936547,0.28175317278364675,0.31956982996780425,0.4072540129500853
1234,20,41,40,5.227809442722849,0.5010192410554737,0.09449821605812758,0.5007176779909059,0.28527809666120446,0.321174034033902,0.4777524905012401
1234,20,41,45,5.227809442722849,0.503722760011442,0.08769724902231246,0.5033292700536549,0.2905251329066232,0.3258112180046737,0.5826932154096143
1234,20,42,10,5.227809442722849,0.48468263703398407,0.06632774195168167,0.48433422402013093,0.26818781928741375,0.3020338420756161,0.13594694302542526
1234,20,42,15,5.227809442722849,0.4869823509361595,0.06779557594563812,0.48662694601807743,0.2708854049677029,0.30581103393342346,0.18989865663120914
1234,20,42,20,5.227809442722849,0.49826835095882416,0.06839019304607064,0.4979096680181101,0.2771384533902165,0.31280165689531714,0.31495962508147973
1234,20,42,25,5.227809442722849,0.49343604396563023,0.06882016104646027,0.4930904519278556,0.2763819770072587,0.3119238120270893,0.2998300974223243
1234,20,42,30,5.227809442722849,0.49586677900515497,0.07158032990992069,0.4955821660114452,0.2790636850288138,0.3160433419980109,0.3534642578534262
1234,20,42,35,5.227809442722849,0.4997799739940092,0.08361109311226755,0.4993999319849536,0.28233897149330006,0.31685616506729275,0.41896998714315165
1234,20,42,40,5.227809442722849,0.5001029210397974,0.09656517906114459,0.499807100975886,0.2850754494487774,0.3234778660116717,0.4736995462526979
1234,20,42,45,5.227809442722849,0.5036724840756506,0.08945733099244535,0.5033265800448135,0.2898330658499617,0.3174232570454478,0.5688518742763848
1234,20,43,10,5.227809442722849,0.48510798905044794,0.06545865593943745,0.48478132602758706,0.2675957177008968,0.30214854201767594,0.12410491129508633
1234,20,43,15,5.227809442722849,0.4907358370255679,0.06864074699115008,0.4903827760135755,0.27146688509965317,0.305644195061177,0.20152825927021373
1234,20,43,20,5.227809442722849,0.4930399500299245,0.06875640794169158,0.49269526707939804,0.2742731254431419,0.30910181696526706,0.2576530661399888
1234,20,43,25,5.227809442722849,0.4933112869039178,0.0702372370287776,0.4929160699248314,0.2784187378536444,0.3131540330359712,0.34056531435003895
1234,20,43,30,5.227809442722849,0.4932009750045836,0.07057737105060369,0.4928569420007989,0.2781238743162248,0.3130885639693588,0.3346680436016472
1234,20,43,35,5.227809442722849,0.5026217660633847,0.08336784294806421,0.502338777994737,0.282904141099425,0.3191212590318173,0.4302733792656513
1234,20,43,40,5.227809442722849,0.499579309951514,0.09579515701625496,0.49925942497793585,0.28535888356273065,0.3253898409893736,0.47936822853176314
1234,20,43,45,5.227809442722849,0.5086110449628904,0.08906627504620701,0.5083277620142326,0.29060114723979497,0.3209583410061896,0.5842135020730497
1234,20,44,10,5.227809442722849,0.4841749059269205,0.06660420703701675,0.4838935579173267,0.2681265677092597,0.30457358493003994,0.1347219114623444
1234,20,44,15,5.227809442722849,0.4861723929643631,0.06840231502428651,0.4858653370756656,0.2707102372020017,0.30456196307204664,0.18639530131718535
1234,20,44,20,5.227809442722849,0.48777924198657274,0.06892946397420019,0.48751199000980705,0.27368514869594945,0.3053523279959336,0.24589353119613994
