random_seed,coroutines_count,coroutines_limit,awaitings_count,expected_sleep_time,total_slept_for,min_coro_time,max_coro_time,avg_coro_time,median_coro_time,total_diff_elapsed_time
1234,20,22,45,5.227809442722849,0.5045257989550009,0.08420975599437952,0.5040429460350424,0.2903034285525791,0.32419798197224736,0.5782591283287333
1234,20,23,10,5.227809442722849,0.48578949191141874,0.06526775902602822,0.4853418089915067,0.26791781214997173,0.30227013293188065,0.1305468002765851
1234,20,23,15,5.227809442722849,0.4883212939603254,0.06751458195503801,0.48792091698851436,0.2704627291241195,0.3036249279975891,0.18144513975954074
1234,20,23,20,5.227809442722849,0.4917412849608809,0.06911204801872373,0.4913398870266974,0.2741142131970264,0.3094532339600846,0.25447482121767867
1234,20,23,25,5.227809442722849,0.49439418502151966,0.06389570899773389,0.49401470203883946,0.27589636054472066,0.3110861339373514,0.29011776817156393
1234,20,23,30,5.227809442722849,0.49462765001226217,0.07079611800145358,0.49419963802210987,0.28107374981045724,0.3193968600826338,0.3936655534862952
1234,20,23,35,5.227809442722849,0.5025166040286422,0.09052519290708005,0.5020972630009055,0.2861408916534856,0.3221419670153409,0.49500839034686256
1234,20,23,40,5.227809442722849,0.5025754310190678,0.09526955499313772,0.5021778489463031,0.28483789714518937,0.32172527606599033,0.46894850018093753
1234,20,23,45,5.227809442722849,0.5026028039865196,0.08857518900185823,0.5022178429644555,0.28883806469966655,0.31813534803222865,0.5489518512704821
1234,20,24,10,5.227809442722849,0.48378551797941327,0.06529087200760841,0.48326850798912346,0.2682049922004808,0.3018997140461579,0.13629040128676612
1234,20,24,15,5.227809442722849,0.4880824009887874,0.06758895702660084,0.487480005947873,0.2712562532396987,0.3113725290168077,0.1973156220711248
1234,20,24,20,5.227809442722849,0.49209816101938486,0.06903885002247989,0.4915748069761321,0.2737074407050386,0.30640355008654296,0.24633937137792278
1234,20,24,25,5.227809442722849,0.49390645406674594,0.06995746004395187,0.4935152300167829,0.27655363747035155,0.31429075892083347,0.3032633066841813
1234,20,24,30,5.227809442722849,0.49489529989659786,0.07117729797028005,0.49447062599938363,0.27800056411651897,0.3135092779994011,0.3322018396075295
1234,20,24,35,5.227809442722849,0.5018425149610266,0.08220652700401843,0.5013288760092109,0.28271262974012645,0.32099359191488475,0.42644315207967926
1234,20,24,40,5.227809442722849,0.5008883610134944,0.09417099202983081,0.5004142510006204,0.28551342894788834,0.3223068219376728,0.48245913623491693
1234,20,24,45,5.227809442722849,0.5110493120737374,0.08136743400245905,0.5106916630174965,0.2924751019512769,0.3268230960238725,0.6216925963026882
1234,20,25,10,5.227809442722849,0.4838694140780717,0.06153374398127198,0.48342687997501343,0.267629755998496,0.3024617520859465,0.12478567724706996
1234,20,25,15,5.227809442722849,0.48973726900294423,0.06789195793680847,0.4892317489720881,0.2709646921546664,0.30608419503550977,0.1914844003704788
1234,20,25,20,5.227809442722849,0.4907728040125221,0.06887768500018865,0.49032516102306545,0.2736735560174566,0.30689785501454026,0.24566167762628216
1234,20,25,25,5.227809442722849,0.4933262070408091,0.07266214699484408,0.49290846299845725,0.2763144287106115,0.3114641709253192,0.2984791314893814
1234,20,25,30,5.227809442722849,0.49546862998977304,0.07144750806037337,0.49491676699835807,0.27838359979796223,0.31197522196453065,0.3398625532363953
1234,20,25,35,5.227809442722849,0.5026737239677459,0.08309901400934905,0.5022245099535212,0.28255098934751005,0.31766217795666307,0.42321034422735143
1234,20,25,40,5.227809442722849,0.5005442370893434,0.09592893300577998,0.500083209015429,0.2857474330987316,0.3257670750608668,0.4871392192517819
1234,20,25,45,5.227809442722849,0.5068565609399229,0.09095421899110079,0.5064696059562266,0.29034177510184234,0.3198204890359193,0.5790260593139978
1234,20,26,10,5.227809442722849,0.4854602040722966,0.06628920801449567,0.4850745309377089,0.2684586463845335,0.3036983880447224,0.14136348496782053
1234,20,26,15,5.227809442722849,0.48656496894545853,0.06707974104210734,0.48608258808963,0.2705507948528975,0.30398036097176373,0.18320645433510113
1234,20,26,20,5.227809442722849,0.49116485798731446,0.06887203501537442,0.49073681398294866,0.273182579013519,0.3074011489516124,0.23584213754753042
1234,20,26,25,5.227809442722849,0.49200802599079907,0.07192942698020488,0.4916163629386574,0.2764980173960794,0.3132950779981911,0.30215090519873816
1234,20,26,30,5.227809442722849,0.4971924949204549,0.07214631605893373,0.4966303069377318,0.2811334620055277,0.3214560530614108,0.39485979738770444
1234,20,26,35,5.227809442722849,0.5015620050253347,0.08222388406284153,0.5011562609579414,0.282351404405199,0.32003731396980584,0.41921864538113046
1234,20,26,40,5.227809442722849,0.49841187498532236,0.09365612803958356,0.49798639107029885,0.2855838797520846,0.31997260998468846,0.4838681523188429
1234,20,26,45,5.227809442722849,0.5125655030133203,0.08487816900014877,0.5121169689809904,0.29258621579501776,0.322416945011355,0.6239148731775062
1234,20,27,10,5.227809442722849,0.4845365940127522,0.06437172507867217,0.4838098830077797,0.26782250005635433,0.3032776020700112,0.12864055840423722
1234,20,27,15,5.227809442722849,0.48549080500379205,0.0675699720159173,0.48504520498681813,0.2707076127000619,0.303284220979549,0.1863428112783881
1234,20,27,20,5.227809442722849,0.4918132519815117,0.07468461606185883,0.49133283109404147,0.27481689079431815,0.3089480120688677,0.268528373163514
1234,20,27,25,5.227809442722849,0.49503879400435835,0.06791424006223679,0.49452231102623045,0.2763399382878561,0.31274988397490233,0.2989893230342718
1234,20,27,30,5.227809442722849,0.49450308096129447,0.07131699495948851,0.4938801609678194,0.27895805033040233,0.31548904394730926,0.3513515638851972
1234,20,27,35,5.227809442722849,0.5020399789791554,0.08449164708144963,0.5015136959264055,0.28214830295182763,0.31854956899769604,0.41515661631370354
1234,20,27,40,5.227809442722849,0.5001678139669821,0.09625668206717819,0.4996985059697181,0.2854433595610317,0.32084784796461463,0.4810577484977843
1234,20,27,45,5.227809442722849,0.5053013680735603,0.08648544794414192,0.5048845779383555,0.2893905922072008,0.31785066798329353,0.5600024014211671
1234,20,28,10,5.227809442722849,0.4850876600248739,0.06383915804326534,0.4842904950492084,0.2673842514108401,0.3026680659968406,0.11987558549395222
1234,20,28,15,5.227809442722849,0.4858272559940815,0.06996827491093427,0.48534017405472696,0.2712212175829336,0.3074338979786262,0.19661490893582273
1234,20,28,20,5.227809442722849,0.4916513309581205,0.06969738600309938,0.4912391050020233,0.27406432635034433,0.3066956540569663,0.25347708428403753
1234,20,28,25,5.227809442722849,0.4950220249593258,0.06903069303371012,0.4945564779918641,0.2755325398466084,0.3091252160957083,0.28284135420931894
1234,20,28,30,5.227809442722849,0.49668235098943114,0.07127941504586488,0.4961620469111949,0.27879921134444885,0.3127711850684136,0.3481747841661276
1234,20,28,35,5.227809442722849,0.5026000390062109,0.09009676100686193,0.5019673369824886,0.2884727879660204,0.3220708849839866,0.5416463165975587
1234,20,28,40,5.227809442722849,0.501829072018154,0.09468495310284197,0.5012624090304598,0.28489635669393465,0.3230996390338987,0.4701176911558436
1234,20,28,45,5.227809442722849,0.5023829400306568,0.08731497696135193,0.5019823199836537,0.2894096828589682,0.31839525199029595,0.5603842144565137
1234,20,29,10,5.227809442722849,0.4862432120135054,0.0643107610521838,0.48582756193354726,0.26838718249928206,0.30431818508077413,0.13993420726279188
1234,20,29,15,5.227809442722849,0.4903942740056664,0.06822430598549545,0.4899646920384839,0.2707767781044822,0.30527592601720244,0.187726119366795
1234,20,29,20,5.227809442722849,0.4896896219579503,0.07162057294044644,0.4891682929592207,0.2744722588453442,0.3089889340335503,0.26163573418403435
1234,20,29,25,5.227809442722849,0.4915614869678393,0.07005111197941005,0.4910611929371953,0.27619115423876794,0.3152786500286311,0.2960136420525091
1234,20,29,30,5.227809442722849,0.49361222400330007,0.07122641196474433,0.4931797790341079,0.2784598235681187,0.3153514810837805,0.34138702863952536
1234,20,29,35,5.227809442722849,0.5017720239702612,0.08448344201315194,0.5013015079312027,0.28292244696058333,0.32049928803462535,0.4306394964888172
1234,20,29,40,5.227809442722849,0.5007514009485021,0.09587711095809937,0.5002282569184899,0.2851600511989091,0.32635819306597114,0.4753915812553318
1234,20,29,45,5.227809442722849,0.5109400800429285,0.08457972400356084,0.5105278679402545,0.29013070014188996,0.31759428896475583,0.5748045601149501
1234,20,30,10,5.227809442722849,0.4849631490651518,0.06492430297657847,0.4845243220916018,0.2680862771579996,0.3030513220001012,0.13391610043714214
1234,20,30,15,5.227809442722849,0.48766999295912683,0.06801874097436666,0.48717589501757175,0.2711935565923341,0.30401948699727654,0.19606168912383187
1234,20,30,20,5.227809442722849,0.4920072539243847,0.06802099803462625,0.4915777869755402,0.2737769144878257,0.3107012900291011,0.24772884703366477
1234,20,30,25,5.227809442722849,0.49016624595969915,0.06594013900030404,0.4897806760855019,0.2757537272584159,0.31103579292539507,0.2872651024454685
1234,20,30,30,5.227809442722849,0.4932919259881601,0.07091084192506969,0.4928106820443645,0.2780854550539516,0.3136069519678131,0.33389965835618246
1234,20,30,35,5.227809442722849,0.5020696049323305,0.08409224601928145,0.5016662999987602,0.2829410411475692,0.32113271800335497,0.4310113802285345
1234,20,30,40,5.227809442722849,0.5005114220548421,0.09486188797745854,0.49990538298152387,0.28505863215541466,0.32551080896519125,0.47336320038544405
1234,20,30,45,5.227809442722849,0.5064102399628609,0.09086970100179315,0.505885458085686,0.28976358119980433,0.3167513820808381,0.567462181273237
1234,20,31,10,5.227809442722849,0.48529321304522455,0.06561536795925349,0.4847060029860586,0.26957857391098516,0.30689901195000857,0.16376203549685348
1234,20,31,15,5.227809442722849,0.486923387972638,0.06750190001912415,0.4863242369610816,0.27105833231471477,0.30490054201800376,0.19335720357144642
1234,20,31,20,5.227809442722849,0.4888773469720036,0.06966434000059962,0.4884333990048617,0.27369265480083416,0.3087507439777255,0.24604365329383332
1234,20,31,25,5.227809442722849,0.4958676820388064,0.06992266501765698,0.4953364320099354,0.275819393893471,0.3091858100378886,0.2885784351465704
1234,20,31,30,5.227809442722849,0.4956899150274694,0.07086770597379655,0.4953089769696817,0.278214113751892,0.3123893770389259,0.33647283231499064
1234,20,31,35,5.227809442722849,0.5021645260276273,0.08267210598569363,0.5016553309978917,0.28207373097538946,0.3217825189931318,0.41366517678494025
1234,20,31,40,5.227809442722849,0.4992817719466984,0.09565247700084001,0.4988974879961461,0.28521906099049377,0.32389601902104914,0.4765717770870255
1234,20,31,45,5.227809442722849,0.5043570840498433,0.0882563489722088,0.503887802013196,0.28961277005728336,0.3162814290262759,0.5644459584228174
1234,20,32,10,5.227809442722849,0.48531181109137833,0.06623093504458666,0.4848429490812123,0.267584234214155,0.30118742398917675,0.1238752415602507
1234,20,32,15,5.227809442722849,0.48587898502592,0.06731489603407681,0.4854711180087179,0.27035467165405863,0.30341649102047086,0.17928399035832304
1234,20,32,20,5.227809442722849,0.4892130410298705,0.0700432569719851,0.4887615570332855,0.2742760611581616,0.31084896391257644,0.25771178044038284
1234,20,32,25,5.227809442722849,0.49645224399864674,0.07293340901378542,0.4958337239222601,0.276975724415388,0.3128669309662655,0.3117050455849098
1234,20,32,30,5.227809442722849,0.4949912989977747,0.07124153501354158,0.4943863309454173,0.2804519121127669,0.31860968098044395,0.38122879953248817
1234,20,32,35,5.227809442722849,0.5021906979382038,0.08283063606359065,0.5017616549739614,0.2835006731562316,0.32128225604537874,0.44220402040178347
1234,20,32,40,5.227809442722849,0.5019491451093927,0.09447386907413602,0.5014649190707132,0.2846201919543091,0.32252914598211646,0.46459439636333305
1234,20,32,45,5.227809442722849,0.5055099510354921,0.08910728304181248,0.5050289350328967,0.29123710083658805,0.3210947799962014,0.596932574008912
1234,20,33,10,5.227809442722849,0.4853534960420802,0.06437877903226763,0.4849254379514605,0.26788332760334016,0.30366469896398485,0.12985710934395361
1234,20,33,15,5.227809442722849,0.4857109870063141,0.06722690002061427,0.48528145893942565,0.27057636581012046,0.3044309619581327,0.1837178734795602
1234,20,33,20,5.227809442722849,0.49208203598391265,0.06908389797899872,0.4916482879780233,0.27394286168855614,0.30982737499289215,0.2510477910482736
1234,20,33,25,5.227809442722849,0.493801946984604,0.07091167895123363,0.49306876701302826,0.2764553459302988,0.3123965230770409,0.30129747588312644
1234,20,33,30,5.227809442722849,0.4956910969922319,0.07137824897654355,0.49527764902450144,0.2786708405590616,0.3167532159714028,0.34560736845838297
1234,20,33,35,5.227809442722849,0.5019052849384025,0.08341764798387885,0.501384568051435,0.28237407718552276,0.3195429500192404,0.41967210098760593
1234,20,33,40,5.227809442722849,0.5017901359824464,0.0951636399840936,0.5014136340469122,0.28559910104959274,0.32467414694838226,0.484172578269005
1234,20,33,45,5.227809442722849,0.5070805220166221,0.08909091190434992,0.5066823499510065,0.2903558706282638,0.32136068993713707,0.5793079698424266
1234,20,34,10,5.227809442722849,0.4863992240279913,0.06303230801131576,0.48582339205313474,0.26885642649140207,0.3034272319637239,0.14931908710519243
1234,20,34,15,5.227809442722849,0.4867678249720484,0.06739399500656873,0.48630453099031,0.27033198354183696,0.30444596498273313,0.17883022811388988
1234,20,34,20,5.227809442722849,0.49215020798146725,0.0684878840111196,0.4916305170627311,0.27384422890027055,0.3088831000495702,0.24907513528256137
1234,20,34,25,5.227809442722849,0.4924631469184533,0.07132212107535452,0.49195371801033616,0.2756764612160623,0.3105666709598154,0.2857197815983968
1234,20,34,30,5.227809442722849,0.49384453298989683,0.07143795408774167,0.49334330891724676,0.27843986950465477,0.3123245530296117,0.34098794737024624
1234,20,34,35,5.227809442722849,0.5017573970835656,0.08285545208491385,0.5013065490638837,0.28306783484877085,0.32333815400488675,0.43354725425256807
1234,20,34,40,5.227809442722849,0.5031807830091566,0.09409514500293881,0.5027424100553617,0.28590358886285683,0.3254646499408409,0.49026233453428764
1234,20,34,45,5.227809442722849,0.5066417580237612,0.08684893499594182,0.5060627280035987,0.29003973174258135,0.32124694203957915,0.5729851921287776
1234,20,35,10,5.227809442722849,0.48402903706301004,0.06651397689711303,0.48360108700580895,0.26808327084290795,0.30069455702323467,0.13385597413530964
1234,20,35,15,5.227809442722849,0.489313354017213,0.06953863997478038,0.48858690191991627,0.2725662185810506,0.3082941739121452,0.22351492889816332
1234,20,35,20,5.227809442722849,0.493171037058346,0.06813985796179622,0.49272103200200945,0.2747645296971314,0.31042946106754243,0.26748115121977795
1234,20,35,25,5.227809442722849,0.4927611720049754,0.0690300150308758,0.49221948301419616,0.2765494596038479,0.3143845651065931,0.30317974935410935
1234,20,35,30,5.227809442722849,0.49363797903060913,0.07326000195462257,0.493188077933155,0.2789391146041453,0.3138162560062483,0.3509728493600564
1234,20,35,35,5.227809442722849,0.5014832159504294,0.08207252598367631,0.5010696139652282,0.28230671483324843,0.3194065570132807,0.41832485394211877
1234,20,35,40,5.227809442722849,0.5023238389985636,0.09432957600802183,0.50194666988682,0.2848556261858903,0.3215400739572942,0.4693030809949564
1234,20,35,45,5.227809442722849,0.5015703509561718,0.08915442798752338,0.501128101022914,0.28920754544669763,0.31702607206534594,0.556341466211103
1234,20,36,10,5.227809442722849,0.48675398190971464,0.06407176307402551,0.48627793102059513,0.2682063413900323,0.3034692850196734,0.13631738507779706
1234,20,36,15,5.227809442722849,0.48822697706054896,0.06785833497997373,0.4877529210643843,0.2707497972238343,0.30645688506774604,0.18718650175383705
1234,20,36,20,5.227809442722849,0.49301257100887597,0.06915972102433443,0.4924421750474721,0.27398059728438967,0.3076421139994636,0.25180250296494383
1234,20,36,25,5.227809442722849,0.49046088999602944,0.06803994509391487,0.49003649794030935,0.27640272944699973,0.3100250429706648,0.3002451462171452
1234,20,36,30,5.227809442722849,0.49346298596356064,0.07534963102079928,0.4930607200367376,0.2800053055572789,0.3143645450472832,0.37229666842272896
1234,20,36,35,5.227809442722849,0.5045754979364574,0.08290535805281252,0.5039401659741998,0.28213616205030123,0.3188669680384919,0.4149137982831748
1234,20,36,40,5.227809442722849,0.5001586490543559,0.10058867197949439,0.4997523019555956,0.2861646203615237,0.3235616360325366,0.4954829645076247
1234,20,36,45,5.227809442722849,0.5055538120213896,0.08586767304223031,0.5051052729832008,0.28955559454625474,0.3185562069993466,0.5633024482022451
1234,20,37,10,5.227809442722849,0.4843357460340485,0.06598222500178963,0.4839182059513405,0.2685060673276894,0.30221518699545413,0.14231190383093822
1234,20,37,15,5.227809442722849,0.49101404706016183,0.06813552603125572,0.4904605320189148,0.27086323364055714,0.3045512529788539,0.18945523008829374
1234,20,37,20,5.227809442722849,0.49194241501390934,0.0690121209481731,0.49140421103220433,0.27399733737693166,0.30865046300459653,0.2521373048157843
1234,20,37,25,5.227809442722849,0.49420686601661146,0.07118414901196957,0.4937381810741499,0.27882862091064453,0.31066713901236653,0.34876297549004126
1234,20,37,30,5.227809442722849,0.4945656639756635,0.07071462098974735,0.49413944501429796,0.2785283695498947,0.31265113898552954,0.34275794827504474
1234,20,37,35,5.227809442722849,0.5045794339384884,0.08303112909197807,0.5040397859411314,0.2828506441088393,0.3186607649549842,0.4292034394539373
1234,20,37,40,5.227809442722849,0.49886281695216894,0.09605964308138937,0.4983873199671507,0.2853927385178395,0.3237876920029521,0.48004532763393987
1234,20,37,45,5.227809442722849,0.5041545929852873,0.08730098407249898,0.5036381699610502,0.2896988453459926,0.31779401400126517,0.5661674641970025
1234,20,38,10,5.227809442722849,0.48540605406742543,0.0641947080148384,0.48497179604601115,0.26781165919383054,0.3008973440155387,0.12842374115376193
1234,20,38,15,5.227809442722849,0.4878584339749068,0.06831316696479917,0.48721287096850574,0.2715299481002148,0.30386651400476694,0.20278951928144712
1234,20,38,20,5.227809442722849,0.4929753439500928,0.06852214806713164,0.4924920800840482,0.27497169746202416,0.3122750709298998,0.271624506517634
1234,20,38,25,5.227809442722849,0.4942903050687164,0.07005123305134475,0.4938131700037047,0.2764361528970767,0.3116486129583791,0.30091361521868426
1234,20,38,30,5.227809442722849,0.4938737569609657,0.07088678900618106,0.49344115902204067,0.2778074574074708,0.31155026995111257,0.3283397054265665
1234,20,38,35,5.227809442722849,0.4979152289452031,0.08279962290544063,0.4973082069773227,0.28189041233272294,0.318795729894191,0.409998803931609
1234,20,38,40,5.227809442722849,0.500794411986135,0.09607728198170662,0.5003536520525813,0.2853882091993,0.3226166890235618,0.47995474126315135
1234,20,38,45,5.227809442722849,0.5061093650292605,0.08566161105409265,0.5056736889528111,0.28983661166275854,0.32108093705028296,0.5689227905323209
1234,20,39,10,5.227809442722849,0.48534664406906813,0.0648136290255934,0.48483821388799697,0.2680709746433422,0.3016622510040179,0.13361005014399457
1234,20,39,15,5.227809442722849,0.48684585792943835,0.06787322799209505,0.48640087398234755,0.270837533834856,0.3031370509415865,0.1889412339742707
1234,20,39,20,5.227809442722849,0.49431958701461554,0.06922907696571201,0.4938430240144953,0.2742064087127801,0.3081110219936818,0.2563187315327527
1234,20,39,25,5.227809442722849,0.49310035503003746,0.0695353529881686,0.4926818528911099,0.27588930748752316,0.3091669579735026,0.2899767070276143
1234,20,39,30,5.227809442722849,0.4949319650186226,0.06999424297828227,0.49436167895328254,0.2802649043442216,0.31708874099422246,0.3774886441615822
1234,20,39,35,5.227809442722849,0.5048065849114209,0.0826756200985983,0.5043913109693676,0.28385405041626655,0.32422116305679083,0.44927156560248155
1234,20,39,40,5.227809442722849,0.5076429089531302,0.09888025105465204,0.5072294360725209,0.28783225844381377,0.3237618579296395,0.528835726153426
1234,20,39,45,5.227809442722849,0.5115026040002704,0.09106271690689027,0.5110125499777496,0.2898514053376857,0.3186683770036325,0.569218664030865
1234,20,40,10,5.227809442722849,0.48684367001987994,0.06592572503723204,0.4864198190625757,0.26829096998553725,0.3046819689916447,0.13800995698789525
1234,20,40,15,5.227809442722849,0.48884646804071963,0.0677007680060342,0.4883908369811252,0.27007549473200926,0.3031049609417096,0.17370045191733557
1234,20,40,20,5.227809442722849,0.48840622801799327,0.06854625407140702,0.4880102799506858,0.2739975663542282,0.3110268850577995,0.2521418843617143
1234,20,40,25,5.227809442722849,0.49446209089364856,0.0708366259932518,0.49399341410025954,0.2776712543098256,0.31383978202939034,0.3256156434736626
1234,20,40,30,5.227809442722849,0.49666175700258464,0.07350186491385102,0.496206555981189,0.2791567163018044,0.31321015499997884,0.3553248833132388
1234,20,40,35,5.227809442722849,0.501331353909336,0.08394353906624019,0.5008099809056148,0.2829817053978331,0.3170968519989401,0.4318246652338134
1234,20,40,40,5.227809442722849,0.5010539640206844,0.09525782300624996,0.5006375430384651,0.28555786940269173,0.3214148370316252,0.4833479453309851
1234,20,40,45,5.227809442722849,0.509496579063125,0.08932480902876705,0.5089354750234634,0.29239917011000216,0.3223733820486814,0.6201739594771938
1234,20,41,10,5.227809442722849,0.4851385320071131,0.06464423111174256,0.48462717107031494,0.2682140943070408,0.3028409250546247,0.13647244341796655
1234,20,41,15,5.227809442722849,0.48805011808872223,0.06772335898131132,0.48763259896077216,0.27094694165862165,0.3046061360510066,0.1911293904495837
1234,20,41,20,5.227809442722849,0.4935556330019608,0.06815555295906961,0.49313033500220627,0.27389985470799727,0.309221898089163,0.2501876514370965
1234,20,41,25,5.227809442722849,0.4933649799786508,0.06996072200126946,0.49290415295399725,0.2761726223747246,0.3114425609819591,0.29564300477164257
1234,20,41,30,5.227809442722849,0.49753293790854514,0.07139588100835681,0.49712009401991963,0.2788701382931322,0.3120998959057033,0.34959332313979435
1234,20,41,35,5.227809442722849,0.5023942480329424,0.08372729492839426,0.5019538530614227,0.28247118230210616,0.319324515061453,0.4216142033192741
1234,20,41,40,5.227809442722849,0.5025242200354114,0.09552619501482695,0.5020745920483023,0.28471074769622645,0.3250866651069373,0.4664055112016799
1234,20,41,45,5.227809442722849,0.505709073971957,0.08781618298962712,0.5053265260066837,0.28964215664891524,0.31893441802822053,0.5650336902554558
1234,20,42,10,5.227809442722849,0.48683650605380535,0.0665489339735359,0.4863542979583144,0.2685580954886973,0.3036242430098355,0.14335246705109644
1234,20,42,15,5.227809442722849,0.48670556501019746,0.06788629991933703,0.4862259610090405,0.2710025350912474,0.30534265597816557,0.19224125910209883
1234,20,42,20,5.227809442722849,0.49546783801633865,0.06918669806327671,0.4950384850380942,0.27458680044510403,0.31050414592027664,0.263926566179231
1234,20,42,25,5.227809442722849,0.4933940330520272,0.0688651941018179,0.49283892405219376,0.2762758898141328,0.31151137698907405,0.2977083535598071
1234,20,42,30,5.227809442722849,0.4949048979906365,0.07151252496987581,0.49443786195479333,0.2779856906156056,0.3131689219735563,0.3319043695892619
1234,20,42,35,5.227809442722849,0.5009692589519545,0.0832019530935213,0.5001973720500246,0.28276730186189525,0.32131402799859643,0.4275365945150556
1234,20,42,40,5.227809442722849,0.5005637280410156,0.09614941803738475,0.5001007339451462,0.2856664306134917,0.32085318001918495,0.4855191695469843
1234,20,42,45,5.227809442722849,0.5053731070365757,0.08591280900873244,0.504964459920302,0.2894009670999367,0.3178314829710871,0.5602098992758842
1234,20,43,10,5.227809442722849,0.48612172494176775,0.06571891705971211,0.485652670962736,0.2680266270937864,0.30237501708325,0.1327230991528781
1234,20,43,15,5.227809442722849,0.48742659692652524,0.06943154509644955,0.48698755295481533,0.2715897175949067,0.30590815807227045,0.2039849091752844
1234,20,43,20,5.227809442722849,0.4920701450901106,0.06949886993970722,0.49162734707351774,0.2733018049388193,0.30668843898456544,0.23822665605353582
1234,20,43,25,5.227809442722849,0.4961625869618729,0.07257371000014246,0.49568328994791955,0.2779292507562786,0.31171918008476496,0.3307755724027233
1234,20,43,30,5.227809442722849,0.49369856296107173,0.07095118309371173,0.49324738199356943,0.27795598885859363,0.3107838719151914,0.3313103344490232
1234,20,43,35,5.227809442722849,0.4989689269568771,0.08285221294499934,0.4985451189568266,0.28147153300815264,0.31784456700552255,0.401621217440203
1234,20,43,40,5.227809442722849,0.49985089199617505,0.09677364397794008,0.49943333806004375,0.2854622847400606,0.323404882918112,0.481436252078362
1234,20,43,45,5.227809442722849,0.5036722830263898,0.08891062205657363,0.5031307520112023,0.2918915704009123,0.3265477049862966,0.6100219652953969
1234,20,44,10,5.227809442722849,0.48851670103613287,0.06642915902193636,0.48809395905118436,0.26842300754506143,0.3046325340401381,0.14065070817837882
1234,20,44,15,5.227809442722849,0.485678119934164,0.06836302403826267,0.48525866004638374,0.27089537485735493,0.30618978606071323,0.19009805442424882
1234,20,44,20,5.227809442722849,0.48969146399758756,0.069440110004507,0.48922194505576044,0.2737504329707008,0.3073159269988537,0.24719921669116635
